date,gamma,gamma_lb,gamma_ub,beta,beta_lb,beta_ub
2022-07-01,0.19503832504412302,0.05828137454129545,0.3317952755469506,-0.15806309559595025,-0.23212990241380432,-0.08399628877809619
2022-08-01,0.07302640956677448,-0.04577810696714042,0.19183092610068936,-0.10455376473491494,-0.18962799335360808,-0.019479536116221788
2022-09-01,0.028641086483077376,-0.14861932483686877,0.2059014978030235,-0.11989503502150481,-0.2355569024685516,-0.004233167574458033
2022-10-01,-0.03395013270386874,-0.3464699140021687,0.2785696485944312,-0.04720271515916964,-0.22950506926950165,0.1350996389511624
2022-11-01,-0.0226908602387416,-0.3371867912931228,0.29180507081563956,-0.05817722946194136,-0.27419301382354727,0.15783855489966453
2022-12-01,0.10767424490214018,-0.09179470849475628,0.30714319829903663,-0.16282949876100897,-0.31379260829837885,-0.011866389223639112
2023-01-01,0.18737341903610888,-0.06539420621356673,0.4401410442857845,0.057224369121818594,-0.1286568659574528,0.24310560420109
2023-02-01,0.06189657767451097,-0.2753576057845549,0.39915076113357684,0.10109367548233597,-0.1319171944884615,0.33410454545313345
2023-03-01,-0.07048594062182105,-0.43703855587209384,0.2960666746284517,0.03604165787959616,-0.19704656963462142,0.2691298853938137
2023-04-01,0.009601535951205767,-0.2050782875845174,0.22428135948692896,1.0604214382841923,0.8759914704590259,1.2448514061093587
2023-05-01,0.05457560028421414,-0.14877876144528884,0.2579299620137171,0.9725220316822755,0.7809044331597131,1.164139630204838
2023-06-01,0.15917037075621399,-0.05413099484399583,0.37247173635642383,0.9517817855727325,0.724044261579719,1.1795193095657461
2023-07-01,0.09673629865789347,-0.040171698477261,0.23364429579304796,1.0655131407370704,0.8538595838527743,1.2771666976213665
2023-08-01,-0.0569289137215272,-0.34771002409451873,0.23385219665146434,1.1542239202180553,0.7915992552949729,1.5168485851411377
2023-09-01,0.15817356456148826,0.03461939736777364,0.2817277317552029,0.7439766164847295,0.4538597739754181,1.034093458994041
2023-10-01,0.17605571495990302,-4.982618141754491e-4,0.3526096917339815,0.744764951827548,0.46390613218360705,1.0256237714714889
2023-11-01,-0.010477024508177507,-0.14625901194013416,0.12530496292377916,0.8101928999555161,0.4953480626640478,1.1250377372469844
2023-12-01,0.14019866541377538,0.004972678267967601,0.27542465255958315,0.5799614297581733,0.2868572078597387,0.873065651656608
2024-01-01,0.40165147692598185,0.09077211621586057,0.7125308376361031,0.8413134426354768,0.08074975807491891,1.6018771271960346
2024-02-01,0.40444534152655137,0.041372081676478434,0.7675186013766243,1.008134335421084,0.30060671192571364,1.7156619589164546
2024-03-01,0.701527586762065,0.3390675272269062,1.0639876462972238,0.8106715825293895,0.2745371048715475,1.3468060601872316
2024-04-01,0.3860503549632399,0.09009895020280145,0.6820017597236784,1.042794599188526,0.7487754865804955,1.3368137117965562
2024-05-01,0.6225474119993215,0.19047882491723356,1.0546159990814095,0.7763895207062871,0.5185732760781535,1.0342057653344208
2024-06-01,0.31202534323934505,-0.11228039660644035,0.7363310830851304,0.8201879300909243,0.5556297351615631,1.0847461250202854
2024-07-01,1.4850994309986167,0.9419393712367576,2.028259490760476,0.7483931174332608,-0.08058030927067483,1.5773665441371962
2024-08-01,1.3243938768869497,0.8045774575678677,1.8442102962060316,0.6152327632799767,-0.2556900075537507,1.486155534113704
2024-09-01,1.6221715048796008,1.1175039479201816,2.12683906183902,0.38990471223718504,-0.2938790128766282,1.0736884373509983
2024-10-01,1.2845707471213479,0.8526393144796722,1.7165021797630236,0.23042256373627013,-0.6931403312683667,1.153985458740907
2024-11-01,1.5870715146073562,0.9493938165144659,2.2247492127002464,0.07774875765941096,-0.9014906144923172,1.056988129811139
2024-12-01,1.0014352977682979,0.4108979703815805,1.5919726251550153,0.38736267802184504,-0.6831033035245921,1.4578286595682823
2025-01-01,0.5266043675025205,0.15267142131163397,0.900537313693407,0.08435918551850617,-0.40441446893809674,0.5731328399751091
2025-02-01,0.8367840308478712,0.6512496765188086,1.022318385176934,0.16479353543183442,-0.1458937788413305,0.4754808497049994
2025-03-01,0.6847273124979828,0.5253939051037636,0.844060719892202,0.3372742947220943,0.15444398619555663,0.520104603248632
2025-04-01,0.6090053892431102,0.40563583171759854,0.8123749467686219,0.5847378242243972,0.414551107305957,0.7549245411428375
2025-05-01,0.6254767205058287,0.5364055086707947,0.7145479323408627,0.3165260207687839,0.1569732152370842,0.4760788263004836
2025-06-01,0.6874806889225099,0.56557800388525,0.8093833739597698,0.28525188820821956,0.04499511332315426,0.5255086630932848
2025-07-01,0.927211964747808,0.7936179593744254,1.0608059701211905,0.43077770480808497,0.2483419841549719,0.6132134254611981
2025-08-01,0.9664127823224897,0.8534774391588624,1.079348125486117,0.4995201343863978,0.3148796959411505,0.6841605728316451
2025-09-01,0.9355807147938843,0.8304520556868771,1.0407093739008915,0.4262332432503831,0.1880559642895061,0.6644105222112601
2025-10-01,0.8371750909632308,0.5382993429454239,1.1360508389810378,0.44872878335627153,0.24192346431700873,0.6555341023955343
2025-11-01,0.8543404773048237,0.6048939108761501,1.1037870437334971,0.41775693993869784,0.22275838659127317,0.6127554932861226
2025-12-01,0.6050214298401471,0.3300751736763187,0.8799676860039753,0.4247029931175162,0.2465987716549379,0.6028072145800945
